restaurant,url,inspection_date,violation_desc,score,grade,lat,long,mean_rating_before,mean_rating_after
BISTANGO,https://www.tripadvisor.com/Restaurant_Review-g60763-d425338-Reviews-Bistango_Restaurant-New_York_City_New_York.html,2018-03-26,Canned food product observed dented and not segregated from other consumable food items.,10,A,40.742668922543004,-73.980335770722,4.538461538461538,4.491525423728813
SALUGGI'S,https://www.tripadvisor.com/Restaurant_Review-g60763-d11956262-Reviews-Saluggi_s-New_York_City_New_York.html,2016-06-15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",28,,40.720196408998,-74.00377711121,,4.25
COTTA,https://www.tripadvisor.com/Restaurant_Review-g60763-d479241-Reviews-The_Cottage-New_York_City_New_York.html,2018-05-19,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",22,,40.785600882202,-73.972804703637,,
CAFETAL SOCIAL CLUB/CHACHIS,https://www.tripadvisor.com/Restaurant_Review-g60763-d3831096-Reviews-Cafetal_Social_Club-New_York_City_New_York.html,2019-12-06,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",12,A,40.72415703468,-73.99442599334,4.5675675675675675,5.0
CIPRIANI DOLCI,https://www.tripadvisor.com/Restaurant_Review-g60763-d425398-Reviews-Cipriani_Dolci-New_York_City_New_York.html,2019-04-05,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",12,A,40.752513822619,-73.977304639681,3.706896551724138,3.4545454545454546
OSTERIA AL DODGE,https://www.tripadvisor.com/Restaurant_Review-g60763-d424493-Reviews-Osteria_al_Doge-New_York_City_New_York.html,2016-08-15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,29,,40.756626652392995,-73.984367096463,,4.55
ORA DI PASTA,https://www.tripadvisor.com/Restaurant_Review-g60763-d8144717-Reviews-Ora_Di_Pasta-New_York_City_New_York.html,2016-08-03,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,10,A,40.764085135107,-73.974488536197,4.0,4.664
CANALETTO RISTORANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d423839-Reviews-Canaletto-New_York_City_New_York.html,2019-01-09,Evidence of mice or live mice present in facility's food and/or non-food areas.,12,A,40.761969372556,-73.965670540959,4.173076923076923,4.111111111111111
NUMERO 28,https://www.tripadvisor.com/Restaurant_Review-g60763-d1072874-Reviews-Numero_28_Pizzeria-New_York_City_New_York.html,2020-01-30,Live roaches present in facility's food and/or non-food areas.,48,C,40.769530136088,-73.954745655155,,
Z BEST PIZZA,https://www.tripadvisor.com/Restaurant_Review-g60827-d3513617-Reviews-Best_Pizza-Brooklyn_New_York.html,2019-08-12,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,93,,40.763280959525,-73.996534497232,4.151515151515151,4.142857142857143
MANGANARO'S HERO BOY,https://www.tripadvisor.com/Restaurant_Review-g60763-d481024-Reviews-Manganaro_s_Hero_Boy-New_York_City_New_York.html,2017-08-22,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",13,A,40.755642223747,-73.994647136483,3.4571428571428573,3.6666666666666665
LEX RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d1984162-Reviews-Lex_Restaurant-New_York_City_New_York.html,2018-04-21,Hot food item not held at or above 140Âº F.,16,,40.782366856158,-73.953498345296,4.171428571428572,4.647058823529412
CASA LEVER,https://www.tripadvisor.com/Restaurant_Review-g60763-d2647568-Reviews-Casa_Lever-New_York_City_New_York.html,2019-09-27,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",31,,40.759413063897,-73.972360616364,4.140969162995595,4.533333333333333
TIRAMISU RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d457944-Reviews-Fresco_by_Scotto-New_York_City_New_York.html,2019-12-19,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",10,A,40.775102745133,-73.95670237811301,4.070294784580499,4.333333333333333
FRESCO,https://www.tripadvisor.com/Restaurant_Review-g60763-d457944-Reviews-Fresco_by_Scotto-New_York_City_New_York.html,2017-04-07,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",8,,40.758946911086,-73.974324467264,,
TAVOLINO,https://www.tripadvisor.com/Restaurant_Review-g60763-d20516483-Reviews-Tavolino-New_York_City_New_York.html,2018-05-23,Evidence of rats or live rats present in facility's food and/or non-food areas.,46,,40.755697117079,-73.99460742770701,,1.0
LA NONNA,https://www.tripadvisor.com/Restaurant_Review-g60763-d3220489-Reviews-La_Nonna_Restaurant-New_York_City_New_York.html,2019-04-08,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,35,,40.718453521328,-73.997734514258,4.214007782101167,4.636363636363637
TABLESIDE ITALIAN COOK SHOPPE,https://www.tripadvisor.com/Restaurant_Review-g60763-d12394564-Reviews-Tableside_Italian_Cook_Shoppe-New_York_City_New_York.html,2017-09-15,Hot food item not held at or above 140Âº F.,23,,40.726936929705,-73.987429998399,4.5,4.482758620689655
IL POSTO ACCANTO,https://www.tripadvisor.com/Restaurant_Review-g60763-d2199591-Reviews-Il_Posto_Accanto-New_York_City_New_York.html,2018-04-25,Food contact surface not properly maintained.,5,,40.722358263779995,-73.984230858836,4.6909090909090905,4.826086956521739
TRE,https://www.tripadvisor.com/Restaurant_Review-g60763-d808894-Reviews-Tree_Bistro-New_York_City_New_York.html,2016-12-20,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",5,A,40.721779521132,-73.98750312772701,,4.605633802816901
LA BELLA VITA,https://www.tripadvisor.com/Restaurant_Review-g60763-d3544467-Reviews-La_Bella_Vita-New_York_City_New_York.html,2018-08-01,Evidence of mice or live mice present in facility's food and/or non-food areas.,27,,40.719746293725,-73.99714283495999,3.833855799373041,3.86
RISTORANTE LUNA,https://www.tripadvisor.com/Restaurant_Review-g60763-d1318683-Reviews-Luna_Piena_Ristorante-New_York_City_New_York.html,2020-02-12,Evidence of rats or live rats present in facility's food and/or non-food areas.,9,A,40.717676760803,-73.99823597202699,4.285714285714286,
QUARTINO BOTTEGA ORGANICA,https://www.tripadvisor.com/Restaurant_Review-g60763-d1023214-Reviews-Quartino_Bottega_Organica-New_York_City_New_York.html,2018-09-12,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,21,,40.725400325567,-73.992834832006,4.0625,3.857142857142857
MANI IN PASTA,https://www.tripadvisor.com/Restaurant_Review-g60763-d12945910-Reviews-Mani_in_Pasta-New_York_City_New_York.html,2019-11-25,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",11,A,40.74987421089,-73.982098519541,4.875,4.0
LA MASSERIA,https://www.tripadvisor.com/Restaurant_Review-g60763-d546786-Reviews-La_Masseria-New_York_City_New_York.html,2019-01-02,Hot food item not held at or above 140Âº F.,12,A,40.760469484393,-73.985665699545,4.423728813559322,4.36697247706422
FIRENZE RISTORANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d3737291-Reviews-Firenze_Ristorante-New_York_City_New_York.html,2018-05-02,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,12,A,40.774459518800995,-73.954244042337,4.148648648648648,4.3
PIETROS,https://www.tripadvisor.com/Restaurant_Review-g60763-d521117-Reviews-Pietro_s-New_York_City_New_York.html,2018-07-24,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",7,A,40.751069173359,-73.973114812431,4.370967741935484,3.806451612903226
ARMONIE,https://www.tripadvisor.com/Restaurant_Review-g60763-d5210361-Reviews-Armonie-New_York_City_New_York.html,2019-11-04,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,12,A,40.799665009978,-73.942950360672,4.8,
CENTRAL MARKET NEW YORK,https://www.tripadvisor.com/Attraction_Review-g60763-d5124083-Reviews-Grand_Central_Market-New_York_City_New_York.html,2018-05-14,Evidence of mice or live mice present in facility's food and/or non-food areas.,37,,40.752944878702,-73.97796500084401,,
PICCOLA CUCINA,https://www.tripadvisor.com/Restaurant_Review-g60763-d1731141-Reviews-Piccola_Cucina-New_York_City_New_York.html,2017-02-08,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",12,A,40.725123284613,-74.00315323801,4.440476190476191,4.721649484536083
ANTICA RISTORANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d6912446-Reviews-Antica_Ristorante-New_York_City_New_York.html,2018-07-06,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,24,B,40.704018105174,-74.012637796938,4.1879194630872485,4.136363636363637
HARRY'S ITALIAN,https://www.tripadvisor.com/Restaurant_Review-g60763-d1878436-Reviews-Harry_s_Italian_Pizza_Bar-New_York_City_New_York.html,2017-10-25,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",9,A,40.707287588593005,-74.007336342619,4.012096774193548,4.186440677966102
SERAFINA TRIBECA,https://www.tripadvisor.com/Restaurant_Review-g60763-d423968-Reviews-Serafina_Fabulous_Pizza_79th-New_York_City_New_York.html,2019-08-29,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,4,A,40.715837467138,-74.008466378256,3.979057591623037,4.0
SERAFINA BROADWAY,https://www.tripadvisor.com/Restaurant_Review-g60763-d1006704-Reviews-Serafina_Broadway-New_York_City_New_York.html,2019-07-26,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",51,,40.764484493518,-73.98165055183699,,
BOCCA DI BACCO,https://www.tripadvisor.com/Restaurant_Review-g60763-d968445-Reviews-Bocca_di_Bacco-New_York_City_New_York.html,2018-04-30,Live roaches present in facility's food and/or non-food areas.,16,B,40.74448760634,-74.00279687927801,4.196029776674938,4.212121212121212
GIARDINO D'ORO,https://www.tripadvisor.com/Restaurant_Review-g60763-d2272739-Reviews-Giardino_D_oro-New_York_City_New_York.html,2018-04-23,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,14,,40.707416601024,-74.007206509848,4.528301886792453,4.7
ANTONUCCI,https://www.tripadvisor.com/Restaurant_Review-g60763-d1308338-Reviews-Antonucci-New_York_City_New_York.html,2017-01-24,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,13,A,40.775904359811,-73.957091798192,4.3882352941176475,4.275
OLIO E PIU,https://www.tripadvisor.com/Restaurant_Review-g60763-d1878682-Reviews-Olio_e_Piu-New_York_City_New_York.html,2017-02-13,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",8,A,40.733931279931,-73.999635561442,4.011904761904762,4.763070077864294
UMBERTO'S CLAM HOUSE,https://www.tripadvisor.com/Restaurant_Review-g60763-d477302-Reviews-Umberto_s_Clam_House-New_York_City_New_York.html,2018-04-12,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",20,,40.718384902908,-73.997774198634,3.406015037593985,4.120689655172414
MIMMO,https://www.tripadvisor.com/Restaurant_Review-g60763-d13285712-Reviews-Mimmo-New_York_City_New_York.html,2020-03-12,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,13,A,40.777637040569,-73.945857850239,4.0,
ANGELO OF MULBERRY ST.,https://www.tripadvisor.com/RestaurantsNear-g60763-d479379-Angelo_s_of_Mulberry_Street-New_York_City_New_York.html,2018-01-02,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,37,,40.718859742332,-73.99751083642299,,
